time,error,motor_L,motor_R,pos_x,pos_y
9.98,-15.68,5.05,5.00,-0.24,0.36
10.05,-9.81,5.05,5.00,-0.24,0.36
10.11,-15.76,4.10,5.95,-0.25,0.36
10.18,-13.10,4.73,5.31,-0.25,0.35
10.24,-11.39,4.73,5.31,-0.26,0.35
10.30,-13.45,4.43,5.62,-0.26,0.34
10.37,-8.24,5.06,4.99,-0.26,0.34
10.43,-15.08,4.07,5.98,-0.27,0.33
10.50,-4.68,6.28,6.28,-0.27,0.33
10.56,-9.10,4.43,5.62,-0.28,0.32
10.62,-0.66,6.28,6.28,-0.28,0.32
10.69,11.29,6.16,3.89,-0.29,0.31
10.75,17.33,6.00,4.05,-0.29,0.31
10.82,8.64,4.77,5.27,-0.30,0.30
10.88,8.11,5.27,4.78,-0.30,0.30
10.94,11.73,5.65,4.39,-0.31,0.29
11.01,6.70,4.94,5.11,-0.31,0.29
11.07,-1.32,6.28,6.28,-0.31,0.28
11.14,-3.54,6.28,6.28,-0.32,0.28
11.20,-7.17,4.55,5.50,-0.33,0.27
11.26,-7.60,4.73,5.32,-0.33,0.27
11.33,-9.79,4.55,5.50,-0.34,0.26
11.39,-17.79,3.90,6.14,-0.34,0.26
11.46,-16.53,4.53,5.52,-0.34,0.25
11.52,-13.79,4.72,5.33,-0.35,0.25
11.58,-15.39,4.39,5.66,-0.35,0.25
11.65,-13.29,4.69,5.35,-0.36,0.24
11.71,-22.04,3.83,6.22,-0.36,0.24
11.78,-20.59,4.40,5.65,-0.37,0.23
11.84,-17.14,4.64,5.40,-0.37,0.22
11.90,-22.34,3.92,6.13,-0.37,0.22
11.97,-17.55,4.71,5.33,-0.38,0.21
12.03,-12.18,4.94,5.11,-0.38,0.21
12.10,-24.46,3.83,6.22,-0.38,0.20
12.16,-25.95,4.03,6.02,-0.38,0.20
12.22,-20.93,4.61,5.44,-0.39,0.19
12.29,-12.37,5.13,4.92,-0.39,0.19
12.35,-13.23,4.51,5.54,-0.39,0.18
12.42,-12.01,4.68,5.37,-0.39,0.17
12.48,-8.64,4.93,5.11,-0.40,0.17
12.54,-13.48,4.25,5.80,-0.40,0.16
12.61,-13.57,4.55,5.50,-0.40,0.15
12.67,-9.59,4.94,5.11,-0.40,0.15
12.74,-10.97,4.55,5.49,-0.40,0.14
12.80,-5.20,5.20,4.85,-0.41,0.14
12.86,-5.14,4.85,5.20,-0.41,0.13
12.93,-7.79,4.58,5.46,-0.41,0.12
12.99,-0.79,6.28,6.28,-0.41,0.12
13.06,-1.09,6.28,6.28,-0.41,0.11
13.12,-1.21,6.28,6.28,-0.41,0.10
13.18,-7.46,4.37,5.68,-0.41,0.09
13.25,-0.44,6.28,6.28,-0.42,0.09
13.31,-4.36,6.28,6.28,-0.42,0.08
13.38,-0.30,6.28,6.28,-0.42,0.07
13.44,3.19,6.28,6.28,-0.42,0.06
13.50,-3.12,6.28,6.28,-0.42,0.06
13.57,-4.04,6.28,6.28,-0.42,0.05
13.63,-5.61,4.73,5.32,-0.42,0.04
13.70,-13.07,4.10,5.95,-0.42,0.03
13.76,-13.33,4.54,5.50,-0.43,0.03
13.82,-1.35,6.28,6.28,-0.43,0.02
13.89,-9.76,4.15,5.89,-0.43,0.01
13.95,-10.87,4.58,5.47,-0.43,0.01
14.02,-11.84,4.55,5.50,-0.43,0.00
14.08,-11.30,4.66,5.38,-0.43,-0.01
14.14,-10.30,4.73,5.32,-0.43,-0.01
14.21,-5.40,5.14,4.91,-0.43,-0.02
14.27,-18.64,3.83,6.22,-0.43,-0.03
14.34,-13.52,4.87,5.17,-0.43,-0.03
14.40,-26.83,3.83,6.22,-0.43,-0.04
14.46,-9.98,5.73,4.31,-0.43,-0.05
14.53,-14.10,4.27,5.77,-0.43,-0.05
14.59,-3.70,6.28,6.28,-0.43,-0.06
14.66,-12.61,4.03,6.02,-0.43,-0.07
14.72,-27.02,3.83,6.22,-0.43,-0.07
14.78,-21.51,4.62,5.42,-0.43,-0.08
14.85,-12.24,5.18,4.87,-0.42,-0.08
14.91,-22.91,3.83,6.22,-0.42,-0.09
14.98,-17.21,4.78,5.26,-0.42,-0.10
15.04,-24.05,3.83,6.22,-0.42,-0.10
15.10,-20.94,4.49,5.56,-0.42,-0.11
15.17,-20.06,4.38,5.67,-0.42,-0.12
15.23,-17.52,4.57,5.47,-0.41,-0.12
15.30,-17.84,4.38,5.66,-0.41,-0.13
15.36,-14.45,4.73,5.31,-0.41,-0.13
15.42,-9.61,4.99,5.06,-0.41,-0.14
15.49,-9.80,4.67,5.38,-0.40,-0.15
15.55,-2.69,6.28,6.28,-0.40,-0.15
15.62,-4.81,6.28,6.28,-0.40,-0.16
15.68,0.01,6.28,6.28,-0.39,-0.17
15.74,-2.18,6.28,6.28,-0.39,-0.17
15.81,0.05,6.28,6.28,-0.38,-0.18
15.87,0.10,6.28,6.28,-0.38,-0.19
15.94,7.32,5.73,4.32,-0.38,-0.19
16.00,6.25,5.17,4.88,-0.37,-0.20
16.06,5.44,5.16,4.89,-0.37,-0.20
16.13,7.18,5.38,4.67,-0.37,-0.21
16.19,-2.35,6.28,6.28,-0.37,-0.22
16.26,-5.06,4.68,5.37,-0.36,-0.22
16.32,-10.10,4.35,5.69,-0.36,-0.23
16.38,-13.62,4.33,5.72,-0.36,-0.24
16.45,-12.23,4.68,5.36,-0.35,-0.24
16.51,-10.50,4.77,5.28,-0.35,-0.25
16.58,-14.42,4.28,5.77,-0.35,-0.25
16.64,-13.39,4.62,5.43,-0.34,-0.26
16.70,-16.11,4.29,5.76,-0.34,-0.26
16.77,-23.70,3.83,6.22,-0.34,-0.27
16.83,-22.82,4.29,5.76,-0.33,-0.27
16.90,-28.94,3.83,6.22,-0.33,-0.28
16.96,-30.42,3.88,6.17,-0.33,-0.28
17.02,-34.85,3.83,6.22,-0.32,-0.29
17.09,-33.66,3.93,6.12,-0.32,-0.29
17.15,-25.44,4.66,5.39,-0.32,-0.30
17.22,-26.39,4.05,6.00,-0.31,-0.30
17.28,-18.44,4.88,5.17,-0.31,-0.31
17.34,-16.44,4.58,5.47,-0.30,-0.31
17.41,-26.40,3.83,6.22,-0.30,-0.31
17.47,-13.11,5.40,4.65,-0.29,-0.32
17.54,-17.69,4.12,5.93,-0.29,-0.32
17.60,-18.75,4.31,5.74,-0.28,-0.33
17.66,-11.66,5.06,4.98,-0.28,-0.33
17.73,-9.05,4.87,5.18,-0.27,-0.33
17.79,-6.14,4.99,5.06,-0.27,-0.34
17.86,-11.79,4.26,5.79,-0.26,-0.34
17.92,-3.70,6.28,6.28,-0.26,-0.34
17.98,-11.93,4.09,5.96,-0.25,-0.35
18.05,-7.05,5.08,4.96,-0.24,-0.35
18.11,0.15,6.28,6.28,-0.24,-0.35
18.18,5.31,5.53,4.52,-0.23,-0.36
18.24,5.87,5.26,4.79,-0.22,-0.36
18.30,2.48,6.28,6.28,-0.22,-0.36
18.37,3.80,6.28,6.28,-0.21,-0.37
18.43,-1.50,6.28,6.28,-0.20,-0.37
18.50,1.25,6.28,6.28,-0.20,-0.38
18.56,-2.88,6.28,6.28,-0.19,-0.38
18.62,-0.65,6.28,6.28,-0.18,-0.38
18.69,-9.23,4.16,5.89,-0.18,-0.39
18.75,-6.22,4.99,5.05,-0.17,-0.39
18.82,-4.61,6.28,6.28,-0.17,-0.39
18.88,-17.80,3.83,6.22,-0.16,-0.40
18.94,-15.05,4.67,5.37,-0.15,-0.40
19.01,-9.86,5.01,5.04,-0.15,-0.40
19.07,-9.10,4.75,5.29,-0.14,-0.41
19.14,-16.71,3.97,6.08,-0.13,-0.41
19.20,-23.80,3.83,6.22,-0.13,-0.41
19.26,-9.98,5.54,4.50,-0.12,-0.41
19.33,-21.83,3.83,6.22,-0.12,-0.42
19.39,-23.28,4.13,5.92,-0.11,-0.42
19.46,-14.72,5.05,5.00,-0.10,-0.42
19.52,-24.85,3.83,6.22,-0.10,-0.42
19.58,-20.24,4.61,5.44,-0.09,-0.42
19.65,-17.93,4.55,5.50,-0.09,-0.42
19.71,-17.92,4.40,5.65,-0.08,-0.43
19.78,-19.91,4.21,5.84,-0.07,-0.43
19.84,-15.48,4.76,5.28,-0.07,-0.43
19.90,-11.22,4.90,5.15,-0.06,-0.43
19.97,-12.86,4.47,5.57,-0.05,-0.43
20.03,-18.47,4.03,6.02,-0.05,-0.43
20.10,-7.54,5.45,4.60,-0.04,-0.43
20.16,-18.44,3.83,6.22,-0.04,-0.43
20.22,-4.80,6.28,6.28,-0.03,-0.43
20.29,-12.29,4.12,5.92,-0.02,-0.43
20.35,-4.59,6.28,6.28,-0.01,-0.43
20.42,-4.60,6.28,6.28,-0.01,-0.43
20.48,-1.68,6.28,6.28,0.00,-0.43
20.54,-0.69,6.28,6.28,0.01,-0.42
20.61,-4.96,6.28,6.28,0.02,-0.42
20.67,6.12,5.93,4.12,0.03,-0.42
20.74,0.83,6.28,6.28,0.03,-0.42
20.80,7.44,5.69,4.36,0.04,-0.42
20.86,-2.00,6.28,6.28,0.05,-0.42
20.93,4.00,6.28,6.28,0.05,-0.42
20.99,-10.08,3.83,6.22,0.06,-0.42
21.06,-6.59,5.01,5.04,0.07,-0.42
21.12,-7.06,4.75,5.30,0.08,-0.42
21.18,-10.87,4.41,5.64,0.08,-0.42
21.25,-15.77,4.17,5.88,0.09,-0.42
21.31,-14.61,4.59,5.46,0.09,-0.42
21.38,-19.58,4.03,6.02,0.10,-0.42
21.44,-17.34,4.56,5.49,0.11,-0.42
21.50,-17.09,4.45,5.60,0.11,-0.42
21.57,-18.84,4.26,5.79,0.12,-0.41
21.63,-8.04,5.42,4.63,0.13,-0.41
21.70,-16.58,3.91,6.14,0.13,-0.41
21.76,-21.04,4.01,6.03,0.14,-0.41
21.82,-12.41,5.13,4.91,0.14,-0.41
21.89,-17.98,4.05,6.00,0.15,-0.40
21.95,-23.19,3.89,6.16,0.16,-0.40
22.02,-17.85,4.74,5.31,0.16,-0.40
22.08,-21.32,4.07,5.98,0.17,-0.40
22.14,-14.91,4.91,5.14,0.17,-0.39
22.21,-13.31,4.66,5.39,0.18,-0.39
22.27,-14.82,4.41,5.63,0.19,-0.39
22.34,-10.04,4.97,5.07,0.19,-0.38
22.40,-8.75,4.80,5.25,0.20,-0.38
22.46,-0.52,6.28,6.28,0.20,-0.38
22.53,-10.34,4.05,6.00,0.21,-0.37
22.59,-4.46,6.28,6.28,0.21,-0.37
22.66,-4.78,6.28,6.28,0.22,-0.36
22.72,-5.05,4.83,5.22,0.23,-0.36
22.78,0.66,6.28,6.28,0.23,-0.36
22.85,1.45,6.28,6.28,0.24,-0.35
22.91,13.16,6.21,3.84,0.24,-0.35
22.98,4.03,6.28,6.28,0.25,-0.34
23.04,3.78,6.28,6.28,0.26,-0.34
23.10,0.19,6.28,6.28,0.26,-0.33
23.17,1.43,6.28,6.28,0.27,-0.33
23.23,-3.77,6.28,6.28,0.28,-0.32
23.30,-8.26,4.45,5.59,0.28,-0.32
23.36,-17.58,3.83,6.22,0.29,-0.32
23.42,-9.23,5.23,4.82,0.29,-0.31
23.49,-12.44,4.39,5.66,0.30,-0.31
23.55,-17.13,4.13,5.91,0.30,-0.30
23.62,-12.60,4.87,5.18,0.31,-0.30
23.68,-21.76,3.83,6.22,0.31,-0.30
23.74,-21.22,4.32,5.73,0.32,-0.29
23.81,-21.24,4.29,5.76,0.32,-0.29
23.87,-34.83,3.83,6.22,0.33,-0.28
23.94,-20.07,5.25,4.79,0.33,-0.28
24.00,-25.17,3.83,6.22,0.34,-0.27
24.06,-30.37,3.83,6.22,0.34,-0.27
24.13,-17.65,5.21,4.84,0.34,-0.26
24.19,-23.50,3.84,6.21,0.35,-0.26
24.26,-17.86,4.76,5.29,0.35,-0.25
24.32,-10.25,5.14,4.90,0.35,-0.25
24.38,-19.96,3.83,6.22,0.36,-0.24
24.45,-5.64,5.73,4.32,0.36,-0.24
24.51,-8.46,4.55,5.50,0.36,-0.23
24.58,-13.09,4.28,5.77,0.37,-0.22
24.64,-5.07,5.35,4.70,0.37,-0.22
24.70,3.62,6.28,6.28,0.37,-0.21
24.77,-6.19,4.19,5.86,0.37,-0.21
24.83,-5.29,4.89,5.15,0.38,-0.20
24.90,-1.17,6.28,6.28,0.38,-0.19
24.96,-7.08,4.40,5.64,0.38,-0.19
25.02,1.71,6.28,6.28,0.39,-0.18
25.09,0.94,6.28,6.28,0.39,-0.17
25.15,-2.26,6.28,6.28,0.39,-0.17
25.22,-1.01,6.28,6.28,0.39,-0.16
25.28,5.71,5.64,4.41,0.40,-0.15
25.34,-1.67,6.28,6.28,0.40,-0.14
25.41,0.53,6.28,6.28,0.40,-0.14
25.47,-6.42,4.36,5.69,0.40,-0.13
25.54,4.96,6.28,6.28,0.41,-0.12
25.60,-1.68,6.28,6.28,0.41,-0.12
25.66,-4.61,6.28,6.28,0.41,-0.11
25.73,-8.65,4.47,5.58,0.42,-0.10
25.79,-19.56,3.83,6.22,0.42,-0.09
25.86,-22.38,4.07,5.98,0.42,-0.09
25.92,-19.08,4.57,5.48,0.42,-0.08
25.98,-9.74,5.27,4.78,0.42,-0.08
26.05,-21.20,3.83,6.22,0.43,-0.07
26.11,-14.60,4.93,5.12,0.43,-0.06
26.18,-19.12,4.08,5.97,0.43,-0.06
26.24,-21.54,4.12,5.92,0.43,-0.05
26.30,-23.81,4.06,5.99,0.43,-0.04
26.37,-17.26,4.84,5.21,0.43,-0.04
26.43,-17.26,4.42,5.62,0.43,-0.03
26.50,-22.56,3.91,6.14,0.43,-0.03
26.56,-26.47,3.86,6.19,0.43,-0.02
26.62,-21.04,4.64,5.41,0.43,-0.01
26.69,-16.87,4.70,5.35,0.43,-0.01
26.75,-7.51,5.35,4.70,0.43,0.00
26.82,-9.84,4.53,5.51,0.43,0.01
26.88,-12.24,4.45,5.60,0.43,0.01
26.94,-11.32,4.69,5.36,0.43,0.02
